soil,temperature,humidity,light,air_quality,label,label_simplified,emoticon
1907,31.2,26.0,626,90,4,2,:(
3324,22.1,39.2,647,174,1,1,:|
1768,31.4,62.8,962,53,0,0,:)
2254,37.4,37.0,428,137,2,1,:|
3156,31.8,59.2,409,175,1,1,:|
1891,12.6,54.2,126,230,7,2,:(
1664,29.3,55.6,310,174,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
2169,36.6,75.2,459,108,2,1,:|
3435,29.1,23.0,717,151,7,2,:(
2643,12.9,48.0,994,97,3,2,:(
2619,38.7,46.6,827,130,2,1,:|
2671,26.7,20.1,894,148,4,2,:(
3070,13.9,30.3,935,69,7,2,:(
1558,20.2,39.9,645,146,0,0,:)
1929,23.3,65.4,195,53,5,1,:|
2061,26.7,61.6,230,176,5,1,:|
1789,25.5,40.6,654,157,0,0,:)
2488,33.2,78.5,223,95,7,2,:(
2651,37.1,46.9,676,51,2,1,:|
1560,37.0,76.6,884,113,2,1,:|
3398,18.0,40.7,660,82,1,1,:|
3398,18.0,40.7,660,82,1,1,:|
2651,37.1,46.9,676,51,2,1,:|
1907,31.2,26.0,626,90,4,2,:(
2241,22.2,66.0,141,155,5,1,:|
3324,22.1,39.2,647,174,1,1,:|
1506,19.4,38.9,999,213,6,2,:(
2881,17.1,74.5,187,283,7,2,:(
2681,13.9,54.5,778,51,3,2,:(
2643,12.9,48.0,994,97,3,2,:(
2061,26.7,61.6,230,176,5,1,:|
2241,22.2,66.0,141,155,5,1,:|
1675,26.4,46.2,736,108,0,0,:)
2514,21.2,27.0,530,129,4,2,:(
3406,16.6,49.3,796,123,1,1,:|
1506,19.4,38.9,999,213,6,2,:(
2593,10.5,79.4,441,184,3,2,:(
2449,19.4,76.2,527,234,6,2,:(
2514,21.2,27.0,530,129,4,2,:(
1907,31.2,26.0,626,90,4,2,:(
1929,23.3,65.4,195,53,5,1,:|
1636,25.6,44.5,980,83,0,0,:)
3103,38.0,48.2,870,83,7,2,:(
2152,13.3,79.5,317,289,7,2,:(
2721,39.4,70.6,944,52,2,1,:|
2111,12.3,38.8,841,195,3,2,:(
2681,13.9,54.5,778,51,3,2,:(
2254,37.4,37.0,428,137,2,1,:|
2651,37.1,46.9,676,51,2,1,:|
2681,13.9,54.5,778,51,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
3406,16.6,49.3,796,123,1,1,:|
1707,15.3,61.4,926,271,6,2,:(
2660,30.3,59.8,320,121,5,1,:|
2169,36.6,75.2,459,108,2,1,:|
1506,19.4,38.9,999,213,6,2,:(
3406,16.6,49.3,796,123,1,1,:|
1768,31.4,62.8,962,53,0,0,:)
3398,18.0,40.7,660,82,1,1,:|
2449,19.4,76.2,527,234,6,2,:(
2142,32.3,77.7,382,75,7,2,:(
1551,20.7,79.2,382,257,7,2,:(
2671,26.7,20.1,894,148,4,2,:(
1774,18.7,76.2,939,125,0,0,:)
2428,37.3,64.8,373,164,7,2,:(
2671,26.7,20.1,894,148,4,2,:(
3324,22.1,39.2,647,174,1,1,:|
2721,39.4,70.6,944,52,2,1,:|
2545,30.9,48.0,671,139,0,0,:)
2827,19.6,77.1,486,83,1,1,:|
3398,18.0,40.7,660,82,1,1,:|
1511,18.3,49.5,972,55,0,0,:)
1511,18.3,49.5,972,55,0,0,:)
2061,26.7,61.6,230,176,5,1,:|
2262,15.3,52.6,498,176,0,0,:)
1824,26.4,44.9,309,277,7,2,:(
1657,13.0,54.7,204,131,7,2,:(
3398,18.0,40.7,660,82,1,1,:|
3324,22.1,39.2,647,174,1,1,:|
2651,37.1,46.9,676,51,2,1,:|
2651,37.1,46.9,676,51,2,1,:|
2049,29.9,45.8,875,157,0,0,:)
1929,23.3,65.4,195,53,5,1,:|
2619,38.7,46.6,827,130,2,1,:|
2827,19.6,77.1,486,83,1,1,:|
2871,18.0,65.4,522,83,1,1,:|
2435,26.2,49.4,446,109,0,0,:)
3488,27.2,30.5,293,225,7,2,:(
2033,30.4,70.5,613,122,0,0,:)
2578,18.0,21.1,759,176,4,2,:(
1708,29.2,40.1,788,262,6,2,:(
1929,23.3,65.4,195,53,5,1,:|
2254,37.4,37.0,428,137,2,1,:|
2578,18.0,21.1,759,176,4,2,:(
1664,29.3,55.6,310,174,5,1,:|
2254,37.4,37.0,428,137,2,1,:|
1733,26.7,61.5,613,280,6,2,:(
1822,29.4,70.6,168,293,7,2,:(
3398,18.0,40.7,660,82,1,1,:|
1929,23.3,65.4,195,53,5,1,:|
1979,16.9,59.4,853,232,6,2,:(
1664,29.3,55.6,310,174,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
1979,16.9,59.4,853,232,6,2,:(
2449,19.4,76.2,527,234,6,2,:(
1821,14.2,66.7,736,141,3,2,:(
2241,22.2,66.0,141,155,5,1,:|
1821,14.2,66.7,736,141,3,2,:(
2827,38.8,51.9,702,56,7,2,:(
1907,31.2,26.0,626,90,4,2,:(
1560,37.0,76.6,884,113,2,1,:|
2902,36.7,60.5,747,159,7,2,:(
2241,22.2,66.0,141,155,5,1,:|
1907,31.2,26.0,626,90,4,2,:(
2681,13.9,54.5,778,51,3,2,:(
1929,23.3,65.4,195,53,5,1,:|
2902,36.7,60.5,747,159,7,2,:(
1733,26.7,61.5,613,280,6,2,:(
1596,38.5,70.5,307,126,7,2,:(
2827,19.6,77.1,486,83,1,1,:|
1733,26.7,61.5,613,280,6,2,:(
3398,18.0,40.7,660,82,1,1,:|
3258,21.9,58.6,685,298,7,2,:(
1636,25.6,44.5,980,83,0,0,:)
1708,29.2,40.1,788,262,6,2,:(
2651,37.1,46.9,676,51,2,1,:|
2083,34.9,41.5,582,227,7,2,:(
1558,20.2,39.9,645,146,0,0,:)
2449,19.4,76.2,527,234,6,2,:(
1558,20.2,39.9,645,146,0,0,:)
2495,35.9,41.6,923,294,7,2,:(
1664,29.3,55.6,310,174,5,1,:|
1539,20.2,51.1,934,293,6,2,:(
1707,15.3,61.4,926,271,6,2,:(
2033,30.4,70.5,613,122,0,0,:)
2671,26.7,20.1,894,148,4,2,:(
2083,17.7,38.5,492,101,0,0,:)
1596,38.5,70.5,307,126,7,2,:(
2578,18.0,21.1,759,176,4,2,:(
2643,12.9,48.0,994,97,3,2,:(
1907,31.2,26.0,626,90,4,2,:(
3406,16.6,49.3,796,123,1,1,:|
1539,20.2,51.1,934,293,6,2,:(
2083,17.7,38.5,492,101,0,0,:)
3156,31.8,59.2,409,175,1,1,:|
1664,29.3,55.6,310,174,5,1,:|
2578,18.0,21.1,759,176,4,2,:(
2619,38.7,46.6,827,130,2,1,:|
1511,18.3,49.5,972,55,0,0,:)
1577,13.9,50.1,872,125,3,2,:(
2083,17.7,38.5,492,101,0,0,:)
2049,29.9,45.8,875,157,0,0,:)
1577,13.9,50.1,872,125,3,2,:(
2871,18.0,65.4,522,83,1,1,:|
1577,13.9,50.1,872,125,3,2,:(
2593,10.5,79.4,441,184,3,2,:(
2871,18.0,65.4,522,83,1,1,:|
2212,38.4,63.5,268,221,7,2,:(
2514,21.2,27.0,530,129,4,2,:(
2049,29.9,45.8,875,157,0,0,:)
2681,13.9,54.5,778,51,3,2,:(
1708,29.2,40.1,788,262,6,2,:(
1929,23.3,65.4,195,53,5,1,:|
2049,29.9,45.8,875,157,0,0,:)
3156,31.8,59.2,409,175,1,1,:|
2033,30.4,70.5,613,122,0,0,:)
1539,20.2,51.1,934,293,6,2,:(
1906,27.5,77.4,501,179,0,0,:)
2690,38.1,32.1,563,154,7,2,:(
2660,30.3,59.8,320,121,5,1,:|
1887,29.9,77.8,964,165,0,0,:)
2788,26.5,33.9,549,55,4,2,:(
1506,19.4,38.9,999,213,6,2,:(
1511,18.3,49.5,972,55,0,0,:)
2871,18.0,65.4,522,83,1,1,:|
1664,29.3,55.6,310,174,5,1,:|
2671,26.7,20.1,894,148,4,2,:(
1636,25.6,44.5,980,83,0,0,:)
1907,31.2,26.0,626,90,4,2,:(
1733,26.7,61.5,613,280,6,2,:(
2545,30.9,48.0,671,139,0,0,:)
1636,25.6,44.5,980,83,0,0,:)
1520,35.5,66.9,995,164,2,1,:|
2708,14.9,49.5,379,249,7,2,:(
3324,22.1,39.2,647,174,1,1,:|
1789,25.5,40.6,654,157,0,0,:)
2169,36.6,75.2,459,108,2,1,:|
2283,39.7,31.6,510,267,7,2,:(
2871,18.0,65.4,522,83,1,1,:|
3156,31.8,59.2,409,175,1,1,:|
2449,19.4,76.2,527,234,6,2,:(
2254,37.4,37.0,428,137,2,1,:|
1821,14.2,66.7,736,141,3,2,:(
2061,26.7,61.6,230,176,5,1,:|
2254,37.4,37.0,428,137,2,1,:|
2169,36.6,75.2,459,108,2,1,:|
1929,23.3,65.4,195,53,5,1,:|
1539,20.2,51.1,934,293,6,2,:(
1929,23.3,65.4,195,53,5,1,:|
3435,29.1,23.0,717,151,7,2,:(
2593,10.5,79.4,441,184,3,2,:(
2819,34.0,24.2,189,212,7,2,:(
1520,35.5,66.9,995,164,2,1,:|
1733,26.7,61.5,613,280,6,2,:(
2827,19.6,77.1,486,83,1,1,:|
1577,13.9,50.1,872,125,3,2,:(
2254,37.4,37.0,428,137,2,1,:|
1560,37.0,76.6,884,113,2,1,:|
1821,14.2,66.7,736,141,3,2,:(
2449,19.4,76.2,527,234,6,2,:(
2788,26.5,33.9,549,55,4,2,:(
1560,37.0,76.6,884,113,2,1,:|
2871,18.0,65.4,522,83,1,1,:|
2871,18.0,65.4,522,83,1,1,:|
2578,18.0,21.1,759,176,4,2,:(
1520,35.5,66.9,995,164,2,1,:|
3106,23.6,46.3,999,65,1,1,:|
2169,36.6,75.2,459,108,2,1,:|
2061,26.7,61.6,230,176,5,1,:|
1733,26.7,61.5,613,280,6,2,:(
2671,26.7,20.1,894,148,4,2,:(
3324,22.1,39.2,647,174,1,1,:|
3385,19.0,40.8,929,152,1,1,:|
2651,37.1,46.9,676,51,2,1,:|
1520,35.5,66.9,995,164,2,1,:|
1821,14.2,66.7,736,141,3,2,:(
1821,14.2,66.7,736,141,3,2,:(
3106,23.6,46.3,999,65,1,1,:|
2902,36.7,60.5,747,159,7,2,:(
2681,13.9,54.5,778,51,3,2,:(
2637,24.1,20.2,664,295,7,2,:(
3406,16.6,49.3,796,123,1,1,:|
2788,26.5,33.9,549,55,4,2,:(
2449,19.4,76.2,527,234,6,2,:(
2848,22.3,76.4,957,259,7,2,:(
1929,23.3,65.4,195,53,5,1,:|
1707,15.3,61.4,926,271,6,2,:(
2643,12.9,48.0,994,97,3,2,:(
1907,31.2,26.0,626,90,4,2,:(
2578,18.0,21.1,759,176,4,2,:(
2788,26.5,33.9,549,55,4,2,:(
1506,19.4,38.9,999,213,6,2,:(
1583,27.4,23.9,482,226,7,2,:(
1774,18.7,76.2,939,125,0,0,:)
1821,14.2,66.7,736,141,3,2,:(
1520,35.5,66.9,995,164,2,1,:|
2061,26.7,61.6,230,176,5,1,:|
1708,29.2,40.1,788,262,6,2,:(
2514,21.2,27.0,530,129,4,2,:(
1733,26.7,61.5,613,280,6,2,:(
1774,18.7,76.2,939,125,0,0,:)
2283,39.7,31.6,510,267,7,2,:(
2111,12.3,38.8,841,195,3,2,:(
3324,22.1,39.2,647,174,1,1,:|
2871,18.0,65.4,522,83,1,1,:|
2708,14.9,49.5,379,249,7,2,:(
2578,18.0,21.1,759,176,4,2,:(
1929,23.3,65.4,195,53,5,1,:|
2721,39.4,70.6,944,52,2,1,:|
1539,20.2,51.1,934,293,6,2,:(
2435,26.2,49.4,446,109,0,0,:)
1929,23.3,65.4,195,53,5,1,:|
1821,14.2,66.7,736,141,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
2721,39.4,70.6,944,52,2,1,:|
1506,19.4,38.9,999,213,6,2,:(
2619,38.7,46.6,827,130,2,1,:|
1907,31.2,26.0,626,90,4,2,:(
2578,18.0,21.1,759,176,4,2,:(
3398,18.0,40.7,660,82,1,1,:|
2061,26.7,61.6,230,176,5,1,:|
3385,19.0,40.8,929,152,1,1,:|
2619,38.7,46.6,827,130,2,1,:|
1821,14.2,66.7,736,141,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
2871,18.0,65.4,522,83,1,1,:|
3193,26.6,76.5,136,270,7,2,:(
3385,19.0,40.8,929,152,1,1,:|
2619,38.7,46.6,827,130,2,1,:|
2593,10.5,79.4,441,184,3,2,:(
2643,12.9,48.0,994,97,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
3257,11.0,49.8,283,212,7,2,:(
2061,26.7,61.6,230,176,5,1,:|
2788,26.5,33.9,549,55,4,2,:(
1506,19.4,38.9,999,213,6,2,:(
3242,23.7,28.2,130,110,7,2,:(
3398,18.0,40.7,660,82,1,1,:|
1896,35.1,22.7,386,198,7,2,:(
2111,12.3,38.8,841,195,3,2,:(
1824,26.4,44.9,309,277,7,2,:(
1577,13.9,50.1,872,125,3,2,:(
3406,16.6,49.3,796,123,1,1,:|
1707,15.3,61.4,926,271,6,2,:(
2514,21.2,27.0,530,129,4,2,:(
1506,19.4,38.9,999,213,6,2,:(
1539,20.2,51.1,934,293,6,2,:(
1979,16.9,59.4,853,232,6,2,:(
2061,26.7,61.6,230,176,5,1,:|
1907,31.2,26.0,626,90,4,2,:(
2578,18.0,21.1,759,176,4,2,:(
2660,30.3,59.8,320,121,5,1,:|
1929,23.3,65.4,195,53,5,1,:|
3406,16.6,49.3,796,123,1,1,:|
1520,35.5,66.9,995,164,2,1,:|
2788,26.5,33.9,549,55,4,2,:(
1979,16.9,59.4,853,232,6,2,:(
1929,23.3,65.4,195,53,5,1,:|
3070,13.9,30.3,935,69,7,2,:(
2061,26.7,61.6,230,176,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
2637,24.1,20.2,664,295,7,2,:(
2671,26.7,20.1,894,148,4,2,:(
1520,35.5,66.9,995,164,2,1,:|
2619,38.7,46.6,827,130,2,1,:|
2593,10.5,79.4,441,184,3,2,:(
1577,13.9,50.1,872,125,3,2,:(
2593,10.5,79.4,441,184,3,2,:(
3406,16.6,49.3,796,123,1,1,:|
2871,18.0,65.4,522,83,1,1,:|
2241,22.2,66.0,141,155,5,1,:|
2593,10.5,79.4,441,184,3,2,:(
1979,16.9,59.4,853,232,6,2,:(
2660,30.3,59.8,320,121,5,1,:|
2827,19.6,77.1,486,83,1,1,:|
2578,18.0,21.1,759,176,4,2,:(
1707,15.3,61.4,926,271,6,2,:(
3106,23.6,46.3,999,65,1,1,:|
2061,26.7,61.6,230,176,5,1,:|
2241,22.2,66.0,141,155,5,1,:|
2651,37.1,46.9,676,51,2,1,:|
1929,23.3,65.4,195,53,5,1,:|
1887,29.9,77.8,964,165,0,0,:)
1824,26.4,44.9,309,277,7,2,:(
3406,16.6,49.3,796,123,1,1,:|
2514,21.2,27.0,530,129,4,2,:(
3156,31.8,59.2,409,175,1,1,:|
2681,13.9,54.5,778,51,3,2,:(
2169,36.6,75.2,459,108,2,1,:|
1979,16.9,59.4,853,232,6,2,:(
2619,38.7,46.6,827,130,2,1,:|
2435,26.2,49.4,446,109,0,0,:)
2083,17.7,38.5,492,101,0,0,:)
2083,17.7,38.5,492,101,0,0,:)
2721,39.4,70.6,944,52,2,1,:|
1520,35.5,66.9,995,164,2,1,:|
1708,29.2,40.1,788,262,6,2,:(
1929,23.3,65.4,195,53,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
2827,19.6,77.1,486,83,1,1,:|
1511,18.3,49.5,972,55,0,0,:)
2111,12.3,38.8,841,195,3,2,:(
1929,23.3,65.4,195,53,5,1,:|
2241,22.2,66.0,141,155,5,1,:|
1979,16.9,59.4,853,232,6,2,:(
1560,37.0,76.6,884,113,2,1,:|
1675,26.4,46.2,736,108,0,0,:)
1506,19.4,38.9,999,213,6,2,:(
1539,20.2,51.1,934,293,6,2,:(
2593,10.5,79.4,441,184,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
2660,30.3,59.8,320,121,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
2449,19.4,76.2,527,234,6,2,:(
2435,26.2,49.4,446,109,0,0,:)
1821,14.2,66.7,736,141,3,2,:(
2690,38.1,32.1,563,154,7,2,:(
2827,19.6,77.1,486,83,1,1,:|
2643,12.9,48.0,994,97,3,2,:(
1708,29.2,40.1,788,262,6,2,:(
2643,12.9,48.0,994,97,3,2,:(
1979,16.9,59.4,853,232,6,2,:(
2721,39.4,70.6,944,52,2,1,:|
3106,23.6,46.3,999,65,1,1,:|
2788,26.5,33.9,549,55,4,2,:(
1821,14.2,66.7,736,141,3,2,:(
2262,15.3,52.6,498,176,0,0,:)
1887,29.9,77.8,964,165,0,0,:)
1675,26.4,46.2,736,108,0,0,:)
2578,18.0,21.1,759,176,4,2,:(
2241,22.2,66.0,141,155,5,1,:|
2643,12.9,48.0,994,97,3,2,:(
1893,39.4,55.8,151,283,7,2,:(
2262,15.3,52.6,498,176,0,0,:)
1979,16.9,59.4,853,232,6,2,:(
1577,13.9,50.1,872,125,3,2,:(
2788,26.5,33.9,549,55,4,2,:(
1664,29.3,55.6,310,174,5,1,:|
2788,26.5,33.9,549,55,4,2,:(
1560,37.0,76.6,884,113,2,1,:|
1707,15.3,61.4,926,271,6,2,:(
2449,19.4,76.2,527,234,6,2,:(
2169,36.6,75.2,459,108,2,1,:|
1906,27.5,77.4,501,179,0,0,:)
2619,38.7,46.6,827,130,2,1,:|
3385,19.0,40.8,929,152,1,1,:|
2367,33.0,24.9,151,251,7,2,:(
1511,18.3,49.5,972,55,0,0,:)
1664,29.3,55.6,310,174,5,1,:|
2993,23.4,77.7,487,267,7,2,:(
2083,17.7,38.5,492,101,0,0,:)
2788,26.5,33.9,549,55,4,2,:(
2049,29.9,45.8,875,157,0,0,:)
2254,37.4,37.0,428,137,2,1,:|
1887,29.9,77.8,964,165,0,0,:)
2241,22.2,66.0,141,155,5,1,:|
1824,26.4,44.9,309,277,7,2,:(
1707,15.3,61.4,926,271,6,2,:(
2111,12.3,38.8,841,195,3,2,:(
1707,15.3,61.4,926,271,6,2,:(
2788,26.5,33.9,549,55,4,2,:(
1708,29.2,40.1,788,262,6,2,:(
1707,15.3,61.4,926,271,6,2,:(
1664,29.3,55.6,310,174,5,1,:|
2593,10.5,79.4,441,184,3,2,:(
1577,13.9,50.1,872,125,3,2,:(
1577,13.9,50.1,872,125,3,2,:(
2671,26.7,20.1,894,148,4,2,:(
2902,36.7,60.5,747,159,7,2,:(
2643,12.9,48.0,994,97,3,2,:(
1657,13.0,54.7,204,131,7,2,:(
1822,29.4,70.6,168,293,7,2,:(
1907,31.2,26.0,626,90,4,2,:(
2241,22.2,66.0,141,155,5,1,:|
2671,26.7,20.1,894,148,4,2,:(
2593,10.5,79.4,441,184,3,2,:(
1560,37.0,76.6,884,113,2,1,:|
2083,17.7,38.5,492,101,0,0,:)
2681,13.9,54.5,778,51,3,2,:(
1979,16.9,59.4,853,232,6,2,:(
2721,39.4,70.6,944,52,2,1,:|
2788,26.5,33.9,549,55,4,2,:(
2111,12.3,38.8,841,195,3,2,:(
3398,18.0,40.7,660,82,1,1,:|
1774,18.7,76.2,939,125,0,0,:)
2061,26.7,61.6,230,176,5,1,:|
1906,27.5,77.4,501,179,0,0,:)
2993,23.4,77.7,487,267,7,2,:(
3242,23.7,28.2,130,110,7,2,:(
1558,20.2,39.9,645,146,0,0,:)
1539,20.2,51.1,934,293,6,2,:(
2827,19.6,77.1,486,83,1,1,:|
2681,13.9,54.5,778,51,3,2,:(
1768,31.4,62.8,962,53,0,0,:)
1733,26.7,61.5,613,280,6,2,:(
2671,26.7,20.1,894,148,4,2,:(
1707,15.3,61.4,926,271,6,2,:(
3103,38.0,48.2,870,83,7,2,:(
2660,30.3,59.8,320,121,5,1,:|
3156,31.8,59.2,409,175,1,1,:|
1929,23.3,65.4,195,53,5,1,:|
2212,38.4,63.5,268,221,7,2,:(
1906,27.5,77.4,501,179,0,0,:)
2061,26.7,61.6,230,176,5,1,:|
2671,26.7,20.1,894,148,4,2,:(
2643,12.9,48.0,994,97,3,2,:(
2435,26.2,49.4,446,109,0,0,:)
2514,21.2,27.0,530,129,4,2,:(
3324,22.1,39.2,647,174,1,1,:|
1664,29.3,55.6,310,174,5,1,:|
1907,31.2,26.0,626,90,4,2,:(
2169,36.6,75.2,459,108,2,1,:|
1664,29.3,55.6,310,174,5,1,:|
1824,26.4,44.9,309,277,7,2,:(
1520,35.5,66.9,995,164,2,1,:|
1907,31.2,26.0,626,90,4,2,:(
2320,38.9,32.7,314,280,7,2,:(
1907,31.2,26.0,626,90,4,2,:(
2111,12.3,38.8,841,195,3,2,:(
1558,20.2,39.9,645,146,0,0,:)
2660,30.3,59.8,320,121,5,1,:|
2083,17.7,38.5,492,101,0,0,:)
2495,35.9,41.6,923,294,7,2,:(
1520,35.5,66.9,995,164,2,1,:|
2449,19.4,76.2,527,234,6,2,:(
2254,37.4,37.0,428,137,2,1,:|
1822,29.4,70.6,168,293,7,2,:(
3242,23.7,28.2,130,110,7,2,:(
2254,37.4,37.0,428,137,2,1,:|
2126,14.8,63.1,219,193,7,2,:(
2651,37.1,46.9,676,51,2,1,:|
1636,25.6,44.5,980,83,0,0,:)
2345,38.2,33.7,800,221,7,2,:(
2033,30.4,70.5,613,122,0,0,:)
1929,23.3,65.4,195,53,5,1,:|
2111,12.3,38.8,841,195,3,2,:(
2681,13.9,54.5,778,51,3,2,:(
1636,25.6,44.5,980,83,0,0,:)
2671,26.7,20.1,894,148,4,2,:(
2968,20.1,41.2,337,171,7,2,:(
2254,37.4,37.0,428,137,2,1,:|
2788,26.5,33.9,549,55,4,2,:(
1539,20.2,51.1,934,293,6,2,:(
2169,36.6,75.2,459,108,2,1,:|
2061,26.7,61.6,230,176,5,1,:|
2514,21.2,27.0,530,129,4,2,:(
1707,15.3,61.4,926,271,6,2,:(
3070,13.9,30.3,935,69,7,2,:(
2660,30.3,59.8,320,121,5,1,:|
2593,10.5,79.4,441,184,3,2,:(
1907,31.2,26.0,626,90,4,2,:(
2254,37.4,37.0,428,137,2,1,:|
2651,37.1,46.9,676,51,2,1,:|
2721,39.4,70.6,944,52,2,1,:|
2241,22.2,66.0,141,155,5,1,:|
3156,31.8,59.2,409,175,1,1,:|
1664,29.3,55.6,310,174,5,1,:|
3106,23.6,46.3,999,65,1,1,:|
2283,39.7,31.6,510,267,7,2,:(
2061,26.7,61.6,230,176,5,1,:|
2681,13.9,54.5,778,51,3,2,:(
3242,23.7,28.2,130,110,7,2,:(
3324,22.1,39.2,647,174,1,1,:|
2545,30.9,48.0,671,139,0,0,:)
2827,19.6,77.1,486,83,1,1,:|
3406,16.6,49.3,796,123,1,1,:|
2788,26.5,33.9,549,55,4,2,:(
1707,15.3,61.4,926,271,6,2,:(
3385,19.0,40.8,929,152,1,1,:|
